Last Update,Confirmed,Deaths,Latitude,Longitude,Province/State,Recovered
2020-03-11T23:13:06,1.0,0.0,39.3185,-75.5071,Delaware,0.0
2020-03-10T03:13:17,1.0,0.0,38.5266,-96.7265,Kansas,0.0
2020-03-10T03:13:17,1.0,0.0,38.4561,-92.2884,Missouri,0.0
2020-03-11T23:13:06,1.0,0.0,46.9219,-110.4544,Montana,0.0
2020-03-10T03:13:17,1.0,0.0,44.0459,-72.7107,Vermont,0.0
2020-03-10T02:33:04,0.0,0.0,61.3707,-152.4044,Alaska,0.0
2020-03-10T02:33:04,0.0,0.0,44.2405,-114.4788,Idaho,0.0
2020-03-10T02:33:04,0.0,0.0,44.6939,-69.3819,Maine,0.0
2020-03-10T02:33:04,0.0,0.0,32.7416,-89.6787,Mississippi,0.0
2020-03-10T02:33:04,0.0,0.0,47.5289,-99.78399999999999,North Dakota,0.0
2020-03-10T02:33:04,0.0,0.0,38.4912,-80.9545,West Virginia,0.0
2020-03-10T02:33:04,0.0,0.0,42.756,-107.3025,Wyoming,0.0
2020-03-12T23:44:33,442.0,31.0,47.4009,-121.4905,Washington,1.0
2020-03-12T21:39:10,328.0,0.0,42.1657,-74.9481,New York,0.0
2020-03-12T23:44:33,221.0,4.0,36.1162,-119.6816,California,6.0
2020-03-12T21:39:09,108.0,0.0,42.2302,-71.5301,Massachusetts,1.0
2020-03-10T02:33:04,46.0,0.0,35.4437,139.638,Diamond Princess,0.0
2020-03-12T21:39:10,45.0,0.0,39.0598,-105.3111,Colorado,0.0
2020-03-12T21:39:10,35.0,2.0,27.7663,-81.6868,Florida,0.0
2020-03-12T23:44:33,32.0,0.0,40.3495,-88.9861,Illinois,2.0
2020-03-12T21:39:10,31.0,1.0,33.0406,-83.6431,Georgia,0.0
2020-03-12T21:39:10,29.0,1.0,40.2989,-74.521,New Jersey,0.0
2020-03-12T23:44:33,27.0,0.0,31.0545,-97.5635,Texas,0.0
2020-03-12T23:44:33,24.0,0.0,44.571999999999996,-122.0709,Oregon,0.0
2020-03-12T21:39:10,22.0,0.0,40.5908,-77.2098,Pennsylvania,0.0
2020-03-10T02:33:04,21.0,0.0,37.6489,-122.6655,Grand Princess,0.0
2020-03-12T23:44:33,19.0,0.0,31.1695,-91.8678,Louisiana,0.0
2020-03-12T21:39:10,18.0,0.0,35.7478,-86.6923,Tennessee,0.0
2020-03-12T21:39:10,17.0,0.0,37.7693,-78.17,Virginia,0.0
2020-03-12T23:44:33,16.0,0.0,42.0115,-93.2105,Iowa,0.0
2020-03-12T21:39:10,15.0,0.0,35.6301,-79.8064,North Carolina,0.0
2020-03-12T23:44:33,14.0,0.0,38.3135,-117.0554,Nevada,0.0
2020-03-12T23:44:33,13.0,0.0,39.8494,-86.2583,Indiana,0.0
2020-03-12T01:53:03,12.0,0.0,39.0639,-76.8021,Maryland,0.0
2020-03-12T21:39:10,12.0,0.0,33.8569,-80.945,South Carolina,0.0
2020-03-11T22:53:03,10.0,0.0,38.8974,-77.0268,District of Columbia,0.0
2020-03-12T23:44:33,10.0,0.0,37.6681,-84.6701,Kentucky,0.0
2020-03-12T01:53:03,10.0,0.0,41.1254,-98.2681,Nebraska,0.0
2020-03-11T18:52:04,9.0,0.0,33.7298,-111.4312,Arizona,1.0
2020-03-12T21:39:10,9.0,0.0,45.6945,-93.9002,Minnesota,0.0
2020-03-11T22:53:03,8.0,1.0,44.2998,-99.4388,South Dakota,0.0
2020-03-12T21:39:10,8.0,0.0,44.2685,-89.6165,Wisconsin,1.0
2020-03-12T21:39:10,6.0,0.0,34.9697,-92.3731,Arkansas,0.0
2020-03-12T21:39:10,6.0,0.0,43.4525,-71.5639,New Hampshire,0.0
2020-03-12T23:44:33,5.0,0.0,41.5978,-72.7554,Connecticut,0.0
2020-03-12T23:44:33,5.0,0.0,34.8405,-106.2485,New Mexico,0.0
2020-03-12T09:33:03,5.0,0.0,40.3888,-82.7649,Ohio,0.0
2020-03-11T03:13:08,5.0,0.0,41.6809,-71.5118,Rhode Island,0.0
2020-03-12T23:44:33,5.0,0.0,40.15,-111.8624,Utah,0.0
2020-03-10T03:13:17,2.0,0.0,21.0943,-157.4983,Hawaii,0.0
2020-03-11T03:33:05,2.0,0.0,43.3266,-84.5361,Michigan,0.0
2020-03-10T17:13:25,2.0,0.0,35.5653,-96.9289,Oklahoma,0.0
2020-03-12T01:53:03,2.0,0.0,44.0459,-72.7107,Vermont,0.0
2020-03-11T23:13:06,1.0,0.0,39.3185,-75.5071,Delaware,0.0
2020-03-10T03:13:17,1.0,0.0,38.5266,-96.7265,Kansas,0.0
2020-03-12T09:33:03,1.0,0.0,32.7416,-89.6787,Mississippi,0.0
2020-03-10T03:13:17,1.0,0.0,38.4561,-92.2884,Missouri,0.0
2020-03-11T23:13:06,1.0,0.0,46.9219,-110.4544,Montana,0.0
2020-03-12T09:33:03,1.0,0.0,47.5289,-99.78399999999999,North Dakota,0.0
2020-03-12T03:13:09,1.0,0.0,42.756,-107.3025,Wyoming,0.0
2020-03-10T02:33:04,0.0,0.0,61.3707,-152.4044,Alaska,0.0
2020-03-10T02:33:04,0.0,0.0,44.2405,-114.4788,Idaho,0.0
2020-03-10T02:33:04,0.0,0.0,44.6939,-69.3819,Maine,0.0
2020-03-10T02:33:04,0.0,0.0,38.4912,-80.9545,West Virginia,0.0
2020-03-11T20:00:00,46.0,0.0,35.4437,139.638,Diamond Princess,0.0
2020-03-11T20:00:00,5.0,0.0,32.3182,-86.9023,Alabama,0.0
2020-03-11T20:00:00,21.0,0.0,37.64894,-122.665479,Grand Princess,0.0
2020-03-11T20:00:00,1.0,0.0,61.370716,-152.404419,Alaska,0.0
2020-03-11T20:00:00,9.0,0.0,33.729759,-111.431221,Arizona,1.0
2020-03-11T20:00:00,6.0,0.0,34.969704,-92.373123,Arkansas,0.0
2020-03-11T20:00:00,282.0,4.0,36.11620300000001,-119.681564,California,6.0
2020-03-11T20:00:00,49.0,0.0,39.059811,-105.311104,Colorado,0.0
2020-03-11T20:00:00,11.0,0.0,41.597782,-72.755371,Connecticut,0.0
2020-03-11T20:00:00,4.0,0.0,39.318523,-75.507141,Delaware,0.0
2020-03-11T20:00:00,10.0,0.0,38.897438,-77.02681700000002,District of Columbia,0.0
2020-03-11T20:00:00,50.0,2.0,27.766279,-81.68678299999998,Florida,0.0
2020-03-11T20:00:00,42.0,1.0,33.040619,-83.643074,Georgia,0.0
2020-03-11T20:00:00,2.0,0.0,21.094318,-157.49833700000005,Hawaii,0.0
2020-03-11T20:00:00,1.0,0.0,44.240459,-114.478828,Idaho,0.0
2020-03-11T20:00:00,46.0,0.0,40.349457,-88.986137,Illinois,2.0
2020-03-11T20:00:00,13.0,0.0,39.849426,-86.258278,Indiana,0.0
2020-03-11T20:00:00,17.0,0.0,42.011539,-93.210526,Iowa,0.0
2020-03-11T20:00:00,5.0,1.0,38.5266,-96.726486,Kansas,0.0
2020-03-11T20:00:00,14.0,0.0,37.66814,-84.670067,Kentucky,0.0
2020-03-11T20:00:00,36.0,0.0,31.169546,-91.867805,Louisiana,0.0
2020-03-11T20:00:00,1.0,0.0,44.693947,-69.381927,Maine,0.0
2020-03-11T20:00:00,18.0,0.0,39.063946,-76.80210100000002,Maryland,0.0
2020-03-11T20:00:00,123.0,0.0,42.230171,-71.530106,Massachusetts,1.0
2020-03-11T20:00:00,16.0,0.0,43.326618,-84.53609499999997,Michigan,0.0
2020-03-11T20:00:00,14.0,0.0,45.694454,-93.900192,Minnesota,0.0
2020-03-11T20:00:00,1.0,0.0,32.741646,-89.678696,Mississippi,0.0
2020-03-11T20:00:00,2.0,0.0,38.456085,-92.288368,Missouri,0.0
2020-03-11T20:00:00,1.0,0.0,46.921925,-110.454353,Montana,0.0
2020-03-11T20:00:00,13.0,0.0,41.12537,-98.268082,Nebraska,0.0
2020-03-11T20:00:00,17.0,0.0,38.313515,-117.055374,Nevada,0.0
2020-03-11T20:00:00,6.0,0.0,43.452492,-71.563896,New Hampshire,0.0
2020-03-11T20:00:00,29.0,1.0,40.298904,-74.521011,New Jersey,0.0
2020-03-11T20:00:00,10.0,0.0,34.840515,-106.248482,New Mexico,0.0
2020-03-11T20:00:00,421.0,0.0,42.165726,-74.948051,New York,0.0
2020-03-11T20:00:00,17.0,0.0,35.630066,-79.80641899999998,North Carolina,0.0
2020-03-11T20:00:00,1.0,0.0,47.528912,-99.784012,North Dakota,0.0
2020-03-11T20:00:00,13.0,0.0,40.388783,-82.764915,Ohio,0.0
2020-03-11T20:00:00,2.0,0.0,35.565342,-96.928917,Oklahoma,0.0
2020-03-11T20:00:00,30.0,0.0,44.572021,-122.07093799999998,Oregon,0.0
2020-03-11T20:00:00,41.0,0.0,40.590752,-77.209755,Pennsylvania,0.0
2020-03-11T20:00:00,14.0,0.0,41.680893,-71.51178,Rhode Island,0.0
2020-03-11T20:00:00,13.0,0.0,33.856891999999995,-80.94500699999998,South Carolina,0.0
2020-03-11T20:00:00,8.0,1.0,44.299782,-99.438828,South Dakota,0.0
2020-03-11T20:00:00,26.0,0.0,35.747845,-86.69234499999997,Tennessee,0.0
2020-03-11T20:00:00,43.0,0.0,31.054487,-97.563461,Texas,0.0
2020-03-11T20:00:00,9.0,0.0,40.150032,-111.862434,Utah,0.0
2020-03-11T20:00:00,2.0,0.0,44.045876,-72.710686,Vermont,0.0
2020-03-11T20:00:00,30.0,0.0,37.769337,-78.16996800000003,Virginia,0.0
2020-03-11T20:00:00,568.0,37.0,47.400902,-121.490494,Washington,1.0
2020-03-11T20:00:00,0.0,0.0,38.491226,-80.954453,West Virginia,0.0
2020-03-11T20:00:00,19.0,0.0,44.268543,-89.616508,Wisconsin,1.0
2020-03-11T20:00:00,1.0,0.0,42.755966,-107.30249,Wyoming,0.0
2020-03-14T22:13:19,572.0,37.0,47.4009,-121.4905,Washington,1.0
2020-03-14T22:13:32,525.0,2.0,42.1657,-74.9481,New York,0.0
2020-03-14T22:13:32,340.0,5.0,36.1162,-119.6816,California,6.0
2020-03-14T22:13:19,138.0,0.0,42.2302,-71.5301,Massachusetts,1.0
2020-03-14T22:13:32,101.0,1.0,39.0598,-105.3111,Colorado,0.0
2020-03-14T22:13:32,77.0,1.0,31.1695,-91.8678,Louisiana,0.0
2020-03-14T18:53:03,76.0,3.0,27.7663,-81.6868,Florida,0.0
2020-03-14T22:13:32,69.0,1.0,40.2989,-74.521,New Jersey,0.0
2020-03-14T17:53:03,66.0,1.0,33.0406,-83.6431,Georgia,0.0
2020-03-14T22:33:04,64.0,0.0,40.3495,-88.9861,Illinois,2.0
2020-03-14T22:33:03,57.0,0.0,31.0545,-97.5635,Texas,0.0
2020-03-14T18:53:03,47.0,0.0,40.5908,-77.2098,Pennsylvania,0.0
2020-03-10T02:33:04,46.0,0.0,35.4437,139.638,Diamond Princess,0.0
2020-03-14T22:33:03,41.0,1.0,37.7693,-78.17,Virginia,0.0
2020-03-14T16:33:03,32.0,0.0,44.571999999999996,-122.0709,Oregon,0.0
2020-03-14T22:33:04,32.0,0.0,35.7478,-86.6923,Tennessee,0.0
2020-03-14T22:33:03,27.0,0.0,44.2685,-89.6165,Wisconsin,1.0
2020-03-14T22:33:03,26.0,0.0,39.0639,-76.8021,Maryland,0.0
2020-03-14T18:53:03,26.0,0.0,40.3888,-82.7649,Ohio,0.0
2020-03-14T16:53:03,25.0,0.0,43.3266,-84.5361,Michigan,0.0
2020-03-14T18:13:23,24.0,0.0,35.6301,-79.8064,North Carolina,0.0
2020-03-14T22:33:03,22.0,0.0,41.5978,-72.7554,Connecticut,0.0
2020-03-10T02:33:04,21.0,0.0,37.6489,-122.6655,Grand Princess,0.0
2020-03-14T18:53:03,21.0,0.0,45.6945,-93.9002,Minnesota,0.0
2020-03-14T22:33:03,21.0,0.0,38.3135,-117.0554,Nevada,0.0
2020-03-14T18:53:03,20.0,0.0,41.6809,-71.5118,Rhode Island,0.0
2020-03-14T22:33:03,19.0,0.0,33.8569,-80.945,South Carolina,0.0
2020-03-13T23:53:03,17.0,0.0,42.0115,-93.2105,Iowa,0.0
2020-03-14T16:53:03,16.0,0.0,39.8494,-86.2583,Indiana,0.0
2020-03-13T23:53:03,14.0,0.0,37.6681,-84.6701,Kentucky,0.0
2020-03-14T16:53:03,14.0,0.0,41.1254,-98.2681,Nebraska,0.0
2020-03-14T18:13:23,12.0,0.0,33.7298,-111.4312,Arizona,1.0
2020-03-14T22:33:03,12.0,0.0,34.9697,-92.3731,Arkansas,0.0
2020-03-11T22:53:03,10.0,0.0,38.8974,-77.0268,District of Columbia,0.0
2020-03-14T00:13:05,10.0,0.0,34.8405,-106.2485,New Mexico,0.0
2020-03-14T18:53:03,10.0,0.0,40.15,-111.8624,Utah,0.0
2020-03-14T16:53:03,9.0,1.0,44.2998,-99.4388,South Dakota,0.0
2020-03-14T22:33:03,8.0,1.0,38.5266,-96.7265,Kansas,0.0
2020-03-14T16:53:03,7.0,0.0,43.4525,-71.5639,New Hampshire,0.0
2020-03-14T16:53:03,6.0,0.0,32.3182,-86.9023,Alabama,0.0
2020-03-14T18:13:20,6.0,0.0,39.3185,-75.5071,Delaware,0.0
2020-03-14T16:53:03,6.0,0.0,32.7416,-89.6787,Mississippi,0.0
2020-03-14T16:53:03,5.0,0.0,46.9219,-110.4544,Montana,0.0
2020-03-14T22:33:04,5.0,0.0,44.0459,-72.7107,Vermont,0.0
2020-03-14T19:53:03,4.0,0.0,21.0943,-157.4983,Hawaii,0.0
2020-03-14T16:53:03,4.0,0.0,38.4561,-92.2884,Missouri,0.0
2020-03-14T16:53:03,4.0,0.0,35.5653,-96.9289,Oklahoma,0.0
2020-03-14T16:53:03,3.0,0.0,44.6939,-69.3819,Maine,0.0
2020-03-14T18:33:03,3.0,0.0,18.2208,-66.5901,Puerto Rico,0.0
2020-03-14T22:33:03,2.0,0.0,44.2405,-114.4788,Idaho,0.0
2020-03-14T16:53:03,2.0,0.0,42.756,-107.3025,Wyoming,0.0
2020-03-12T09:33:03,1.0,0.0,47.5289,-99.78399999999999,North Dakota,0.0
2020-03-14T16:15:18,1.0,0.0,18.3358,-64.8963,"Virgin Islands, U.S.",0.0
2020-03-10T02:33:04,0.0,0.0,38.4912,-80.9545,West Virginia,0.0
2020-03-15T18:20:19,732.0,3.0,42.1657,-74.9481,New York,0.0
2020-03-15T02:13:21,643.0,40.0,47.4009,-121.4905,Washington,1.0
2020-03-15T18:33:03,426.0,6.0,36.1162,-119.6816,California,6.0
2020-03-14T22:13:19,164.0,0.0,42.2302,-71.5301,Massachusetts,1.0
2020-03-15T18:20:19,115.0,4.0,27.7663,-81.6868,Florida,0.0
2020-03-14T22:13:32,131.0,1.0,39.0598,-105.3111,Colorado,0.0
2020-03-15T18:20:19,99.0,1.0,33.0406,-83.6431,Georgia,0.0
2020-03-15T18:20:19,91.0,2.0,31.1695,-91.8678,Louisiana,0.0
2020-03-15T18:20:19,98.0,2.0,40.2989,-74.521,New Jersey,0.0
2020-03-15T18:20:19,93.0,0.0,40.3495,-88.9861,Illinois,2.0
2020-03-15T18:20:19,72.0,0.0,31.0545,-97.5635,Texas,0.0
2020-03-14T18:53:03,66.0,0.0,40.5908,-77.2098,Pennsylvania,0.0
2020-03-10T02:33:04,46.0,0.0,35.4437,139.638,Diamond Princess,0.0
2020-03-15T18:20:19,45.0,1.0,37.7693,-78.17,Virginia,0.0
2020-03-15T18:20:19,36.0,1.0,44.572,-122.0709,Oregon,0.0
2020-03-15T18:20:19,35.0,0.0,45.6945,-93.9002,Minnesota,0.0
2020-03-15T18:20:19,33.0,0.0,43.3266,-84.5361,Michigan,0.0
2020-03-15T18:20:19,33.0,0.0,35.6301,-79.8064,North Carolina,0.0
2020-03-14T22:33:04,39.0,0.0,35.7478,-86.6923,Tennessee,0.0
2020-03-15T18:20:19,32.0,0.0,39.0639,-76.8021,Maryland,0.0
2020-03-15T18:20:19,37.0,0.0,40.3888,-82.7649,Ohio,0.0
2020-03-15T18:20:19,32.0,0.0,44.2685,-89.6165,Wisconsin,1.0
2020-03-15T18:20:19,24.0,0.0,41.5978,-72.7554,Connecticut,0.0
2020-03-15T18:20:19,28.0,0.0,40.15,-111.8624,Utah,0.0
2020-03-10T02:33:04,21.0,0.0,37.6489,-122.6655,Grand Princess,0.0
2020-03-14T22:33:03,24.0,0.0,38.3135,-117.0554,Nevada,0.0
2020-03-15T18:20:19,20.0,0.0,39.8494,-86.2583,Indiana,0.0
2020-03-14T18:53:03,20.0,0.0,41.6809,-71.5118,Rhode Island,0.0
2020-03-14T22:33:03,28.0,0.0,33.8569,-80.945,South Carolina,0.0
2020-03-15T18:20:19,18.0,0.0,42.0115,-93.2105,Iowa,0.0
2020-03-15T02:53:02,20.0,0.0,37.6681,-84.6701,Kentucky,0.0
2020-03-15T18:20:19,17.0,0.0,41.1254,-98.2681,Nebraska,0.0
2020-03-15T18:20:19,16.0,0.0,34.9697,-92.3731,Arkansas,0.0
2020-03-15T02:53:03,16.0,0.0,38.8974,-77.0268,District of Columbia,0.0
2020-03-15T02:53:03,13.0,0.0,34.8405,-106.2485,New Mexico,0.0
2020-03-15T18:20:19,12.0,0.0,32.3182,-86.9023,Alabama,0.0
2020-03-14T18:13:23,13.0,0.0,33.7298,-111.4312,Arizona,1.0
2020-03-14T16:53:03,9.0,1.0,44.2998,-99.4388,South Dakota,0.0
2020-03-14T22:33:03,8.0,1.0,38.5266,-96.7265,Kansas,0.0
2020-03-15T18:20:19,7.0,0.0,46.9219,-110.4544,Montana,0.0
2020-03-14T16:53:03,13.0,0.0,43.4525,-71.5639,New Hampshire,0.0
2020-03-14T18:13:20,7.0,0.0,39.3185,-75.5071,Delaware,0.0
2020-03-15T18:20:19,6.0,0.0,21.0943,-157.4983,Hawaii,0.0
2020-03-15T18:20:19,12.0,0.0,44.6939,-69.3819,Maine,0.0
2020-03-14T16:53:03,10.0,0.0,32.7416,-89.6787,Mississippi,0.0
2020-03-15T18:20:19,5.0,0.0,44.2405,-114.4788,Idaho,0.0
2020-03-15T18:20:19,5.0,0.0,38.4561,-92.2884,Missouri,0.0
2020-03-14T22:33:04,8.0,0.0,44.0459,-72.7107,Vermont,0.0
2020-03-14T16:53:03,7.0,0.0,35.5653,-96.9289,Oklahoma,0.0
2020-03-15T18:20:19,3.0,0.0,13.4443,144.7937,Guam,0.0
2020-03-14T18:33:03,5.0,0.0,18.2208,-66.5901,Puerto Rico,0.0
2020-03-15T02:53:03,3.0,0.0,42.756,-107.3025,Wyoming,0.0
2020-03-13T14:53:03,1.0,0.0,61.3707,-152.4044,Alaska,0.0
2020-03-12T09:33:03,1.0,0.0,47.5289,-99.784,North Dakota,0.0
2020-03-14T16:15:18,1.0,0.0,18.3358,-64.8963,"Virgin Islands, U.S.",0.0
2020-03-10T02:33:04,0.0,0.0,38.4912,-80.9545,West Virginia,0.0
2020-03-16T21:53:03,967.0,10.0,42.1657,-74.9481,New York,0.0
2020-03-16T23:53:03,904.0,48.0,47.4009,-121.4905,Washington,1.0
2020-03-16T23:53:03,557.0,7.0,36.1162,-119.6816,California,6.0
2020-03-16T21:53:03,197.0,0.0,42.2302,-71.5301,Massachusetts,1.0
2020-03-16T22:13:21,178.0,2.0,40.2989,-74.521,New Jersey,1.0
2020-03-16T23:53:03,160.0,1.0,39.0598,-105.3111,Colorado,0.0
2020-03-16T22:13:21,155.0,5.0,27.7663,-81.6868,Florida,0.0
2020-03-16T22:13:21,136.0,3.0,31.1695,-91.8678,Louisiana,0.0
2020-03-16T16:53:06,121.0,1.0,33.0406,-83.6431,Georgia,0.0
2020-03-16T22:13:21,105.0,0.0,40.3495,-88.9861,Illinois,2.0
2020-03-16T23:53:03,85.0,0.0,31.0545,-97.5635,Texas,0.0
2020-03-16T20:13:20,77.0,0.0,40.5908,-77.2098,Pennsylvania,0.0
2020-03-16T16:53:06,54.0,0.0,45.6945,-93.9002,Minnesota,0.0
2020-03-16T14:38:46,53.0,0.0,43.3266,-84.5361,Michigan,0.0
2020-03-16T22:13:21,52.0,0.0,35.7478,-86.6923,Tennessee,0.0
2020-03-16T20:13:21,50.0,0.0,40.3888,-82.7649,Ohio,0.0
2020-03-16T22:13:21,49.0,1.0,37.7693,-78.17,Virginia,0.0
2020-03-16T16:53:06,47.0,0.0,35.4437,139.638,Diamond Princess,0.0
2020-03-16T20:13:20,47.0,0.0,44.2685,-89.6165,Wisconsin,1.0
2020-03-16T20:13:20,45.0,1.0,38.3135,-117.0554,Nevada,0.0
2020-03-16T20:13:20,41.0,0.0,39.0639,-76.8021,Maryland,3.0
2020-03-16T02:33:09,39.0,1.0,44.571999999999996,-122.0709,Oregon,0.0
2020-03-16T22:33:03,39.0,0.0,40.15,-111.8624,Utah,0.0
2020-03-16T23:53:03,38.0,0.0,35.6301,-79.8064,North Carolina,0.0
2020-03-16T22:33:03,33.0,1.0,33.8569,-80.945,South Carolina,0.0
2020-03-16T20:13:20,30.0,0.0,41.5978,-72.7554,Connecticut,0.0
2020-03-16T22:33:03,29.0,0.0,32.3182,-86.9023,Alabama,0.0
2020-03-16T22:33:03,25.0,1.0,39.8494,-86.2583,Indiana,0.0
2020-03-16T23:53:03,23.0,0.0,42.0115,-93.2105,Iowa,0.0
2020-03-16T17:13:23,22.0,0.0,34.9697,-92.3731,Arkansas,0.0
2020-03-16T23:53:03,22.0,0.0,38.8974,-77.0268,District of Columbia,0.0
2020-03-16T18:33:03,21.0,1.0,37.6681,-84.6701,Kentucky,1.0
2020-03-16T18:14:12,21.0,0.0,41.6809,-71.5118,Rhode Island,0.0
2020-03-16T17:13:23,20.0,0.0,37.6489,-122.6655,Grand Princess,0.0
2020-03-16T17:13:23,18.0,0.0,33.7298,-111.4312,Arizona,1.0
2020-03-16T17:13:23,18.0,0.0,41.1254,-98.2681,Nebraska,0.0
2020-03-16T18:14:12,17.0,0.0,44.6939,-69.3819,Maine,0.0
2020-03-16T22:33:03,17.0,0.0,43.4525,-71.5639,New Hampshire,0.0
2020-03-16T02:53:12,17.0,0.0,34.8405,-106.2485,New Mexico,0.0
2020-03-16T22:33:03,13.0,0.0,32.7416,-89.6787,Mississippi,0.0
2020-03-16T17:13:23,12.0,0.0,44.0459,-72.7107,Vermont,0.0
2020-03-16T17:13:23,11.0,1.0,38.5266,-96.7265,Kansas,0.0
2020-03-16T18:14:12,10.0,0.0,35.5653,-96.9289,Oklahoma,0.0
2020-03-16T20:13:20,10.0,1.0,44.2998,-99.4388,South Dakota,0.0
2020-03-16T20:13:20,8.0,0.0,39.3185,-75.5071,Delaware,0.0
2020-03-16T02:53:12,7.0,0.0,21.0943,-157.4983,Hawaii,0.0
2020-03-15T18:20:19,7.0,0.0,46.9219,-110.4544,Montana,0.0
2020-03-16T17:13:23,6.0,0.0,38.4561,-92.2884,Missouri,0.0
2020-03-15T18:20:19,5.0,0.0,44.2405,-114.4788,Idaho,0.0
2020-03-16T00:22:11,5.0,0.0,18.2208,-66.5901,Puerto Rico,0.0
2020-03-15T18:20:19,3.0,0.0,13.4443,144.7937,Guam,0.0
2020-03-15T02:53:03,3.0,0.0,42.756,-107.3025,Wyoming,0.0
2020-03-13T14:53:03,1.0,0.0,61.3707,-152.4044,Alaska,0.0
2020-03-12T09:33:03,1.0,0.0,47.5289,-99.78399999999999,North Dakota,0.0
2020-03-16T00:22:11,1.0,0.0,18.3358,-64.8963,Virgin Islands,0.0
2020-03-10T02:33:04,0.0,0.0,38.4912,-80.9545,West Virginia,0.0
2020-03-17T22:53:03,1706.0,13.0,42.1657,-74.9481,New York,0.0
2020-03-17T23:33:03,1076.0,55.0,47.4009,-121.4905,Washington,1.0
2020-03-17T22:53:03,698.0,12.0,36.1162,-119.6816,California,6.0
2020-03-17T20:13:22,267.0,3.0,40.2989,-74.521,New Jersey,1.0
2020-03-17T22:53:02,218.0,0.0,42.2302,-71.5301,Massachusetts,1.0
2020-03-17T23:33:02,216.0,6.0,27.7663,-81.6868,Florida,0.0
2020-03-17T22:53:03,196.0,4.0,31.1695,-91.8678,Louisiana,0.0
2020-03-17T22:53:03,161.0,1.0,40.3495,-88.9861,Illinois,2.0
2020-03-17T22:53:03,160.0,2.0,39.0598,-105.3111,Colorado,0.0
2020-03-17T20:13:22,146.0,1.0,33.0406,-83.6431,Georgia,0.0
2020-03-17T23:13:10,112.0,0.0,40.5908,-77.2098,Pennsylvania,0.0
2020-03-17T20:13:22,110.0,1.0,31.0545,-97.5635,Texas,0.0
2020-03-17T23:13:10,74.0,0.0,35.7478,-86.6923,Tennessee,0.0
2020-03-17T20:13:22,72.0,0.0,44.2685,-89.6165,Wisconsin,1.0
2020-03-17T23:13:10,68.0,0.0,41.5978,-72.7554,Connecticut,0.0
2020-03-17T20:53:02,67.0,0.0,40.3888,-82.7649,Ohio,0.0
2020-03-17T20:13:22,67.0,2.0,37.7693,-78.17,Virginia,0.0
2020-03-17T23:13:10,66.0,1.0,44.571999999999996,-122.0709,Oregon,0.0
2020-03-17T20:53:02,65.0,0.0,43.3266,-84.5361,Michigan,0.0
2020-03-17T23:13:10,64.0,0.0,35.6301,-79.8064,North Carolina,0.0
2020-03-17T16:13:14,60.0,0.0,39.0639,-76.8021,Maryland,3.0
2020-03-17T17:53:03,60.0,0.0,45.6945,-93.9002,Minnesota,0.0
2020-03-17T23:33:02,56.0,1.0,38.3135,-117.0554,Nevada,0.0
2020-03-17T20:53:02,51.0,0.0,40.15,-111.8624,Utah,0.0
2020-03-16T16:53:06,47.0,0.0,35.4437,139.638,Diamond Princess,0.0
2020-03-17T23:13:10,47.0,1.0,33.8569,-80.945,South Carolina,0.0
2020-03-17T23:13:10,39.0,0.0,32.3182,-86.9023,Alabama,0.0
2020-03-17T17:53:03,32.0,0.0,44.6939,-69.3819,Maine,0.0
2020-03-17T23:13:10,30.0,2.0,39.8494,-86.2583,Indiana,0.0
2020-03-17T23:33:02,26.0,1.0,37.6681,-84.6701,Kentucky,1.0
2020-03-17T23:13:10,26.0,0.0,43.4525,-71.5639,New Hampshire,0.0
2020-03-16T23:53:03,23.0,0.0,42.0115,-93.2105,Iowa,0.0
2020-03-17T23:13:10,23.0,0.0,34.8405,-106.2485,New Mexico,0.0
2020-03-17T20:53:02,23.0,0.0,41.6809,-71.5118,Rhode Island,0.0
2020-03-16T17:13:23,22.0,0.0,34.9697,-92.3731,Arkansas,0.0
2020-03-16T23:53:03,22.0,0.0,38.8974,-77.0268,District of Columbia,0.0
2020-03-17T20:53:02,21.0,0.0,37.6489,-122.6655,Grand Princess,0.0
2020-03-17T17:53:03,21.0,0.0,32.7416,-89.6787,Mississippi,0.0
2020-03-17T17:53:03,21.0,0.0,41.1254,-98.2681,Nebraska,0.0
2020-03-17T23:13:10,20.0,0.0,33.7298,-111.4312,Arizona,1.0
2020-03-17T17:53:03,19.0,0.0,35.5653,-96.9289,Oklahoma,0.0
2020-03-17T23:13:10,18.0,1.0,38.5266,-96.7265,Kansas,0.0
2020-03-17T23:33:02,16.0,0.0,39.3185,-75.5071,Delaware,0.0
2020-03-16T17:13:23,12.0,0.0,44.0459,-72.7107,Vermont,0.0
2020-03-17T23:33:02,11.0,0.0,38.4561,-92.2884,Missouri,0.0
2020-03-17T23:33:02,11.0,1.0,44.2998,-99.4388,South Dakota,0.0
2020-03-17T23:53:03,11.0,0.0,42.756,-107.3025,Wyoming,0.0
2020-03-17T17:33:03,10.0,0.0,21.0943,-157.4983,Hawaii,0.0
2020-03-17T17:33:03,9.0,0.0,46.9219,-110.4544,Montana,0.0
2020-03-17T23:33:02,8.0,0.0,44.2405,-114.4788,Idaho,0.0
2020-03-16T00:22:11,5.0,0.0,18.2208,-66.5901,Puerto Rico,0.0
2020-03-17T17:33:03,3.0,0.0,61.3707,-152.4044,Alaska,0.0
